"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"w10126826HKH","Version 14","cocktail",416,"to drink","drink","drink","NOUN"
"w10126826HKH","Version 14","cocktail",416,"to make","make","make","VERB"
"w10126826HKH","Version 14","doorstep",397,"to step on","step","step","NOUN"
"w10126826HKH","Version 14","doorstep",397,"to clean your feet","clean","clean","ADJ"
"w10126826HKH","Version 14","doorstep",397,"to clean your feet","feet","foot","NOUN"
"w10126826HKH","Version 14","booth",404,"to sit","sit","sit","VERB"
"w10126826HKH","Version 14","booth",404,"to move","move","move","VERB"
"w10126826HKH","Version 14","author",399,"to meet","meet","meet","VERB"
"w10126826HKH","Version 14","flannels",414,"to wear","wear","wear","VERB"
"w10126826HKH","Version 14","flannels",414,"to wash","wash","wash","INTJ"
"w10126826HKH","Version 14","flannels",414,"to keep warm","keep","keep","VERB"
"w10126826HKH","Version 14","flannels",414,"to keep warm","warm","warm","ADJ"
"w10126826HKH","Version 14","crayon",395,"to draw","draw","dree","VERB"
"w10126826HKH","Version 14","crayon",395,"to color","color","color","NOUN"
"w10126826HKH","Version 14","crayon",395,"to melt","melt","melt","NOUN"
"w10126826HKH","Version 14","cord",421,"to wrap around something","wrap","wrap","NOUN"
"w10126826HKH","Version 14","cord",421,"to wrap around something","around","around","ADV"
"w10126826HKH","Version 14","cord",421,"to wrap around something","something","something","PRON"
"w10126826HKH","Version 14","cord",421,"to tie something","tie","tie","NOUN"
"w10126826HKH","Version 14","cord",421,"to tie something","something","something","PRON"
"w10126826HKH","Version 14","suede",392,"to cover a couch in","cover","cover","NOUN"
"w10126826HKH","Version 14","suede",392,"to cover a couch in","couch","couch","NOUN"
"w10126826HKH","Version 14","suede",392,"to sit on","sit","sit","VERB"
"w10126826HKH","Version 14","granddaughter",393,"to babysit","babysit","babysit","NOUN"
"w10126826HKH","Version 14","turnip",413,"to eat","eat","eat","VERB"
"w10126826HKH","Version 14","turnip",413,"to cook","cook","cake","VERB"
"w10126826HKH","Version 14","hairpin",398,"to use in hair","use","use","VERB"
"w10126826HKH","Version 14","hairpin",398,"to use in hair","hair","hair","NOUN"
"w10126826HKH","Version 14","hairpin",398,"to lose","lose","lose","VERB"
"w10126826HKH","Version 14","fisherman",419,"to catch fish","catch","catch","VERB"
"w10126826HKH","Version 14","fisherman",419,"to catch fish","fish","fish","NOUN"
"w10126826HKH","Version 14","broker",405,"to count money","count","count","NOUN"
"w10126826HKH","Version 14","broker",405,"to count money","money","money","NOUN"
"w10126826HKH","Version 14","broker",405,"to collect money","collect","collect","NOUN"
"w10126826HKH","Version 14","broker",405,"to collect money","money","money","NOUN"
"w10126826HKH","Version 14","earring",406,"to wear","wear","wear","VERB"
"w10126826HKH","Version 14","earring",406,"to make","make","make","VERB"
"w10126826HKH","Version 14","earring",406,"to lose","lose","lose","VERB"
"w10126826HKH","Version 14","doctor",418,"to go see for a check up","go","go","VERB"
"w10126826HKH","Version 14","doctor",418,"to go see for a check up","see","see","VERB"
"w10126826HKH","Version 14","doctor",418,"to go see for a check up","check","check","VERB"
"w10126826HKH","Version 14","driftwood",396,"to burn","burn","burn","VERB"
"w10126826HKH","Version 14","driftwood",396,"to use to make something","use","use","VERB"
"w10126826HKH","Version 14","driftwood",396,"to use to make something","make","make","VERB"
"w10126826HKH","Version 14","driftwood",396,"to use to make something","something","something","PRON"
"w10126826HKH","Version 14","vagina",400,"to keep clean","keep","keep","VERB"
"w10126826HKH","Version 14","vagina",400,"to keep clean","clean","clean","ADJ"
"w10126826HKH","Version 14","vagina",400,"to have sex with","sex","sex","NOUN"
"w10126826HKH","Version 14","clip",407,"to put up my hair","put","put","VERB"
"w10126826HKH","Version 14","clip",407,"to put up my hair","hair","hair","NOUN"
"w10126826HKH","Version 14","clip",407,"to hold something together","hold","hold","INTJ"
"w10126826HKH","Version 14","clip",407,"to hold something together","something","something","PRON"
"w10126826HKH","Version 14","clip",407,"to hold something together","together","together","ADV"
"w10126826HKH","Version 14","milkshake",394,"to drink","drink","drink","NOUN"
"w10126826HKH","Version 14","milkshake",394,"to make","make","make","VERB"
"w10126826HKH","Version 14","Cheeseburger",403,"to eat","eat","eat","VERB"
"w10126826HKH","Version 14","Cheeseburger",403,"to make","make","make","VERB"
"w10126826HKH","Version 14","paperhanger",411,"to decorate a room","decorate","decorate","VERB"
"w10126826HKH","Version 14","paperhanger",411,"to decorate a room","room","room","NOUN"
"w10126826HKH","Version 14","seasoning",412,"to season food","season","season","NOUN"
"w10126826HKH","Version 14","seasoning",412,"to season food","food","food","NOUN"
"w10126826HKH","Version 14","seasoning",412,"to spice up or salt stuff","spice","spice","NOUN"
"w10126826HKH","Version 14","seasoning",412,"to spice up or salt stuff","salt","salt","NOUN"
"w10126826HKH","Version 14","seasoning",412,"to spice up or salt stuff","stuff","stuff","NOUN"
"w10128066LC","Version 36","male",1058,"working","working","work","VERB"
"w10128066LC","Version 36","male",1058,"cleaning","cleaning","cleaning","NOUN"
"w10128066LC","Version 36","male",1058,"teaching","teaching","teache","NOUN"
"w10128066LC","Version 36","laxative",1053,"pooping","pooping","poop","VERB"
"w10128066LC","Version 36","laxative",1053,"pranks","pranks","prank","NOUN"
"w10128066LC","Version 36","laxative",1053,"health","health","health","NOUN"
"w10128066LC","Version 36","telescope",1060,"sightseeing","sightseeing","sightsee","VERB"
"w10128066LC","Version 36","telescope",1060,"stargazing","stargazing","stargaze","VERB"
"w10128066LC","Version 36","manicure",1081,"nail health","nail","nail","NOUN"
"w10128066LC","Version 36","manicure",1081,"nail health","health","health","NOUN"
"w10128066LC","Version 36","ductwork",1057,"air conditioning","air","air","NOUN"
"w10128066LC","Version 36","ductwork",1057,"air conditioning","conditioning","condition","VERB"
"w10128066LC","Version 36","ductwork",1057,"work","work","work","NOUN"
"w10128066LC","Version 36","ornament",1063,"christmas","christmas","christmas","PROPN"
"w10128066LC","Version 36","ornament",1063,"holidays","holidays","holiday","NOUN"
"w10128066LC","Version 36","ornament",1063,"decoration","decoration","decoration","NOUN"
"w10128066LC","Version 36","saltshaker",1059,"salt storage","salt","salt","NOUN"
"w10128066LC","Version 36","saltshaker",1059,"salt storage","storage","storage","NOUN"
"w10128066LC","Version 36","saltshaker",1059,"food seasoning","food","food","NOUN"
"w10128066LC","Version 36","saltshaker",1059,"food seasoning","seasoning","season","VERB"
"w10128066LC","Version 36","tombstone",1073,"a grave","grave","grave","VERB"
"w10128066LC","Version 36","teardrop",1065,"crying","crying","cry","VERB"
"w10128066LC","Version 36","teardrop",1065,"tattoo","tattoo","tattoo","NOUN"
"w10128066LC","Version 36","harmonica",1062,"music","music","music","NOUN"
"w10128066LC","Version 36","harmonica",1062,"cowboys","cowboys","cowboy","NOUN"
"w10128066LC","Version 36","leftovers",1071,"eating","eating","eat","VERB"
"w10128066LC","Version 36","leftovers",1071,"cooking","cooking","cook","NOUN"
"w10128066LC","Version 36","llama",1055,"riding","riding","ride","NOUN"
"w10128066LC","Version 36","llama",1055,"petting","petting","petting","NOUN"
"w10128066LC","Version 36","switchboard",1075,"communications","communications","communications","NOUN"
"w10128066LC","Version 36","curler",1069,"hair ","hair","hair","NOUN"
"w10128066LC","Version 36","barber",1061,"haircut","haircut","haircut","NOUN"
"w10128066LC","Version 36","barber",1061,"work","work","work","NOUN"
"w10128066LC","Version 36","screwdriver",1070,"screws","screws","screw","NOUN"
"w10128066LC","Version 36","rain",1068,"play","play","play","VERB"
"w10128066LC","Version 36","rain",1068,"water plants","water","water","NOUN"
"w10128066LC","Version 36","rain",1068,"water plants","plants","plant","NOUN"
"w10128066LC","Version 36","flashbulb",1077,"light","light","light","NOUN"
"w10128066LC","Version 36","vitamins",1078,"health","health","health","NOUN"
"w10128066LC","Version 36","vitamins",1078,"organs","organs","organ","NOUN"
"w10128066LC","Version 36","engine",1066,"car","car","car","NOUN"
"w10128066LC","Version 36","engine",1066,"plane","plane","plane","NOUN"
"w10128066LC","Version 36","engine",1066,"boat","boat","boat","NOUN"
"w10128066LC","Version 36","engine",1066,"train","train","train","NOUN"
"w10128066LC","Version 36","mentor",1054,"study","study","study","NOUN"
"w10128066LC","Version 36","mentor",1054,"teach","teach","teach","NOUN"
"w10128066LC","Version 36","evergreen",1079,"song","song","song","NOUN"
"w10128066LC","Version 36","alfalfa",1074,"horses","horses","horse","NOUN"
"w10128066LC","Version 36","houseboat",1072,"water","water","water","NOUN"
"w10128066LC","Version 36","houseboat",1072,"home","home","home","ADV"
"w10128066LC","Version 36","beagle",1076,"hunting","hunting","hunt","VERB"
"w10128066LC","Version 36","beagle",1076,"animal","animal","animal","NOUN"
"w10128066LC","Version 36","beagle",1076,"companion","companion","companion","NOUN"
"w10128066LC","Version 36","lambskin",1056,"clothing","clothing","clothing","NOUN"
"w10128066LC","Version 36","lambskin",1056,"decoration","decoration","decoration","NOUN"
"w10128066LC","Version 36","drugstore",1080,"medicine","medicine","medicine","NOUN"
"w10128066LC","Version 36","drugstore",1080,"groceries","groceries","grocery","NOUN"
"w10128066LC","Version 36","motorcycle",1067,"bikers","bikers","biker","NOUN"
"w10128066LC","Version 36","motorcycle",1067,"helmet","helmet","helmet","X"
"w10128066LC","Version 36","motorcycle",1067,"riding","riding","ride","NOUN"
"w10128066LC","Version 36","edibles",1064,"eat","eat","eat","VERB"
"w10128066LC","Version 36","edibles",1064,"drink","drink","drink","NOUN"
"w10128066LC","Version 36","woodshed",1052,"storage","storage","storage","NOUN"
"w10128066LC","Version 36","woodshed",1052,"safety","safety","safety","NOUN"
"W10133954_jmc","Version 46","handclasp",1377,"opened","opened","open","VERB"
"W10133954_jmc","Version 46","gardener",1362,"plant","plant","plant","NOUN"
"W10133954_jmc","Version 46","gardener",1362,"water","water","water","NOUN"
"W10133954_jmc","Version 46","gardener",1362,"uproot","uproot","uproot","PART"
"W10133954_jmc","Version 46","gardener",1362,"trim","trim","trim","X"
"W10133954_jmc","Version 46","pump",1366,"tires","tires","tire","NOUN"
"W10133954_jmc","Version 46","washbowl",1375,"washed","washed","washed","VERB"
"W10133954_jmc","Version 46","washbowl",1375,"stored","stored","store","VERB"
"W10133954_jmc","Version 46","treasure",1370,"found","found","find","VERB"
"W10133954_jmc","Version 46","treasure",1370,"hidden","hidden","hidden","ADJ"
"W10133954_jmc","Version 46","treasure",1370,"searched for","searched","search","VERB"
"W10133954_jmc","Version 46","flute",1368,"played","played","play","VERB"
"W10133954_jmc","Version 46","flute",1368,"sold","sold","sell","VERB"
"W10133954_jmc","Version 46","flute",1368,"put in a case","put","put","VERB"
"W10133954_jmc","Version 46","flute",1368,"put in a case","case","case","NOUN"
"W10133954_jmc","Version 46","mistress",1378,"affair","affair","affair","NOUN"
"W10133954_jmc","Version 46","saleswoman",1363,"sales stuff","sales","sale","NOUN"
"W10133954_jmc","Version 46","saleswoman",1363,"sales stuff","stuff","stuff","NOUN"
"W10133954_jmc","Version 46","saleswoman",1363,"works hard","works","work","VERB"
"W10133954_jmc","Version 46","saleswoman",1363,"works hard","hard","hard","ADJ"
"W10133954_jmc","Version 46","boyfriend",1374,"talk to","talk","talk","VERB"
"W10133954_jmc","Version 46","boyfriend",1374,"hugged","hugged","hug","VERB"
"W10133954_jmc","Version 46","boyfriend",1374,"kissed","kissed","kiss","VERB"
"W10133954_jmc","Version 46","antenna",1354,"pick up signal","pick","pick","VERB"
"W10133954_jmc","Version 46","antenna",1354,"pick up signal","signal","signal","NOUN"
"W10133954_jmc","Version 46","remote",1352,"turn on tv","turn","turn","VERB"
"W10133954_jmc","Version 46","remote",1352,"turn on tv","tv","tv","X"
"W10133954_jmc","Version 46","remote",1352,"picked up ","picked","pick","VERB"
"W10133954_jmc","Version 46","scratches",1364,"cover up","cover","cover","NOUN"
"W10133954_jmc","Version 46","golfer",1380,"plays golf","plays","play","INTJ"
"W10133954_jmc","Version 46","golfer",1380,"plays golf","golf","golf","NOUN"
"W10133954_jmc","Version 46","vitamin",1358,"eaten","eaten","eat","VERB"
"W10133954_jmc","Version 46","diner",1359,"eat in","eat","eat","VERB"
"W10133954_jmc","Version 46","diner",1359,"talk to friends","talk","talk","VERB"
"W10133954_jmc","Version 46","diner",1359,"talk to friends","friends","friend","NOUN"
"W10133954_jmc","Version 46","broth",1361,"food","food","food","NOUN"
"W10133954_jmc","Version 46","bouquet",1353,"gift","gift","gift","NOUN"
"W10133954_jmc","Version 46","bouquet",1353,"decoration","decoration","decoration","NOUN"
"W10133954_jmc","Version 46","pompom",1379,"cheer","cheer","cheer","NOUN"
"W10133954_jmc","Version 46","drainpipe",1365,"plumbing","plumbing","plumb","VERB"
"W10133954_jmc","Version 46","muscle",1355,"strengthen","strengthen","strengthen","ADV"
"W10133954_jmc","Version 46","muscle",1355,"break","break","break","NOUN"
"W10133954_jmc","Version 46","muscle",1355,"injure","injure","injure","NOUN"
"W10133954_jmc","Version 46","chairman",1373,"works","works","work","VERB"
"W10133954_jmc","Version 46","chairman",1373,"leads","leads","lead","VERB"
"W10133954_jmc","Version 46","cornbread",1372,"eaten","eaten","eat","VERB"
"W10133954_jmc","Version 46","cornbread",1372,"made","made","make","VERB"
"W10133954_jmc","Version 46","quarter",1367,"time","time","time","NOUN"
"W10133954_jmc","Version 46","quarter",1367,"money","money","money","NOUN"
"W10133954_jmc","Version 46","sword",1356,"weapon","weapon","weapon","NOUN"
"W10133954_jmc","Version 46","southerner",1381,"accent","accent","accent","ADJ"
"W10133954_jmc","Version 46","southerner",1381,"hunting","hunting","hunt","VERB"
"W10133954_jmc","Version 46","southerner",1381,"fishing","fishing","fishing","NOUN"
"W10133954_jmc","Version 46","southerner",1381,"sweet tea","sweet","sweet","ADJ"
"W10133954_jmc","Version 46","southerner",1381,"sweet tea","tea","tea","NOUN"
"W10133954_jmc","Version 46","mixer",1360,"baking","baking","baking","NOUN"
"W10133954_jmc","Version 46","paper",1376,"printer","printer","printer","NOUN"
"W10133954_jmc","Version 46","paper",1376,"write on","write","write","X"
"W10133954_jmc","Version 46","paper",1376,"crumpled","crumpled","crumple","VERB"
"w10138102_rab","Version 45","grass",1322,"walked on","walked","walk","VERB"
"w10138102_rab","Version 45","grass",1322,"fed to animals","fed","feed","ADJ"
"w10138102_rab","Version 45","grass",1322,"fed to animals","animals","animal","NOUN"
"w10138102_rab","Version 45","grass",1322,"cut","cut","cut","VERB"
"w10138102_rab","Version 45","grass",1322,"watered","watered","watere","VERB"
"w10138102_rab","Version 45","grass",1322,"rolled around on","rolled","roll","VERB"
"w10138102_rab","Version 45","grass",1322,"rolled around on","around","around","ADV"
"w10138102_rab","Version 45","grass",1322,"built upon","built","build","VERB"
"w10138102_rab","Version 45","grass",1322,"built upon","upon","upon","ADP"
"w10138102_rab","Version 45","hypnotist",1327,"to trick someone","trick","trick","NOUN"
"w10138102_rab","Version 45","hypnotist",1327,"to trick someone","someone","someone","PRON"
"w10138102_rab","Version 45","hypnotist",1327,"to see their subconscious thoughtss","see","see","VERB"
"w10138102_rab","Version 45","hypnotist",1327,"to see their subconscious thoughtss","subconscious","subconscious","ADJ"
"w10138102_rab","Version 45","hypnotist",1327,"to see their subconscious thoughtss","thoughts","thought","NOUN"
"w10138102_rab","Version 45","barnacle",1343,"step on it","step","step","NOUN"
"w10138102_rab","Version 45","barnacle",1343,"scrape it","scrape","scrape","NOUN"
"w10138102_rab","Version 45","barnacle",1343,"throw it away","throw","throw","INTJ"
"w10138102_rab","Version 45","barnacle",1343,"throw it away","away","away","ADV"
"w10138102_rab","Version 45","statue",1323,"admire it","admire","admire","NOUN"
"w10138102_rab","Version 45","statue",1323,"look at it","look","look","VERB"
"w10138102_rab","Version 45","statue",1323,"touch it","touch","touch","NOUN"
