"Username","Trial","Condition.Number","Condition.Notes","Stimuli.Cue","Procedure.Item","Procedure.Max.Time","Procedure.Min.Time","Response.RT","Response.RTfirst","Response.RTlast","affordance","affordance_corrected"
"w992309",11,15,"List 40","pie",1179,"-","-",28400,2633,27122,"dessert","dessert"
"w992309",11,15,"List 40","pie",1179,"-","-",28400,2633,27122,"potluck","potluck"
"w992309",11,15,"List 40","pie",1179,"-","-",28400,2633,27122,"cake","cake"
"w992309",11,15,"List 40","pie",1179,"-","-",28400,2633,27122,"walk","walk"
"w992309",11,15,"List 40","pie",1179,"-","-",28400,2633,27122,"holiday","holiday"
"w992309",11,15,"List 40","pie",1179,"-","-",28400,2633,27122,"food","food"
"w992309",11,15,"List 40","pie",1179,"-","-",28400,2633,27122,"snack","snack"
"w992309",11,15,"List 40","pie",1179,"-","-",28400,2633,27122,"birthday","birthday"
"w992309",11,15,"List 40","pie",1179,"-","-",28400,2633,27122,"treat","treat"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"decorations","decorations"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"acorn","acorn"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"tree","tree"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"dodge","dodge"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"ball","ball"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"step","step"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"on","on"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"feed","feed"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"to","to"
"w992309",12,15,"List 40","acorn",1198,"-","-",25869,3404,24656,"squirrel","squirrel"
"w992309",13,15,"List 40","bedspread",1175,"-","-",33406,3510,32542,"fort","fort"
"w992309",13,15,"List 40","bedspread",1175,"-","-",33406,3510,32542,"floor","floor"
"w992309",13,15,"List 40","bedspread",1175,"-","-",33406,3510,32542,"pallet","pallet"
"w992309",13,15,"List 40","bedspread",1175,"-","-",33406,3510,32542,"guest","guest"
"w992309",13,15,"List 40","bedspread",1175,"-","-",33406,3510,32542,"bedroom","bedroom"
"w992309",13,15,"List 40","bedspread",1175,"-","-",33406,3510,32542,"sheets","sheets"
"w992309",13,15,"List 40","bedspread",1175,"-","-",33406,3510,32542,"covers","covers"
"w992309",14,15,"List 40","porridge",1191,"-","-",16931,5537,14906,"eat","eat"
"w992309",14,15,"List 40","porridge",1191,"-","-",16931,5537,14906,"christmas","christmas"
"w992309",14,15,"List 40","porridge",1191,"-","-",16931,5537,14906,"movie","movie"
"w992309",14,15,"List 40","porridge",1191,"-","-",16931,5537,14906,"food","food"
"w992309",15,15,"List 40","piccolo",1183,"-","-",18197,2061,17429,"play","play"
"w992309",15,15,"List 40","piccolo",1183,"-","-",18197,2061,17429,"instrument","instrument"
"w992309",15,15,"List 40","piccolo",1183,"-","-",18197,2061,17429,"sell","sell"
"w992309",15,15,"List 40","piccolo",1183,"-","-",18197,2061,17429,"instrument","instrument"
"w992309",15,15,"List 40","piccolo",1183,"-","-",18197,2061,17429,"play","play"
"w992309",15,15,"List 40","piccolo",1183,"-","-",18197,2061,17429,"in","in"
"w992309",15,15,"List 40","piccolo",1183,"-","-",18197,2061,17429,"band","band"
"w992309",16,15,"List 40","twine",1178,"-","-",32940,3264,32076,"tie","tie"
"w992309",16,15,"List 40","twine",1178,"-","-",32940,3264,32076,"decorate","decorate"
"w992309",16,15,"List 40","twine",1178,"-","-",32940,3264,32076,"hang","hang"
"w992309",16,15,"List 40","twine",1178,"-","-",32940,3264,32076,"something","something"
"w992309",16,15,"List 40","twine",1178,"-","-",32940,3264,32076,"tie","tie"
"w992309",16,15,"List 40","twine",1178,"-","-",32940,3264,32076,"gifts","gifts"
"w992309",16,15,"List 40","twine",1178,"-","-",32940,3264,32076,"wrap","wrap"
"w992309",16,15,"List 40","twine",1178,"-","-",32940,3264,32076,"flowers","flowers"
"w992309",17,15,"List 40","goldsmith",1194,"-","-",18860,1813,17935,"sell","sell"
"w992309",17,15,"List 40","goldsmith",1194,"-","-",18860,1813,17935,"gold","gold"
"w992309",17,15,"List 40","goldsmith",1194,"-","-",18860,1813,17935,"weigh","weigh"
"w992309",17,15,"List 40","goldsmith",1194,"-","-",18860,1813,17935,"gold","gold"
"w992309",17,15,"List 40","goldsmith",1194,"-","-",18860,1813,17935,"shape","shape"
"w992309",17,15,"List 40","goldsmith",1194,"-","-",18860,1813,17935,"gold","gold"
"w992309",17,15,"List 40","goldsmith",1194,"-","-",18860,1813,17935,"find","find"
"w992309",17,15,"List 40","goldsmith",1194,"-","-",18860,1813,17935,"gold","gold"
"w992309",18,15,"List 40","piercing",1185,"-","-",33892,4105,32929,"jewelry","jewelry"
"w992309",18,15,"List 40","piercing",1185,"-","-",33892,4105,32929,"stitches","stitches"
"w992309",18,15,"List 40","piercing",1185,"-","-",33892,4105,32929,"stabbing","stabbing"
"w992309",19,15,"List 40","clitoris",1173,"-","-",26069,24623,24958,"sex","sex"
"w992309",20,15,"List 40","gyroscope",1190,"-","-",30814,23416,29758,"n/a","n/a"
"w992309",21,15,"List 40","bat",1193,"-","-",27753,2416,26760,"halloween","halloween"
"w992309",21,15,"List 40","bat",1193,"-","-",27753,2416,26760,"eats","eats"
"w992309",21,15,"List 40","bat",1193,"-","-",27753,2416,26760,"mosquitos","mosquito"
"w992309",21,15,"List 40","bat",1193,"-","-",27753,2416,26760,"hits","hits"
"w992309",21,15,"List 40","bat",1193,"-","-",27753,2416,26760,"ball","ball"
"w992309",21,15,"List 40","bat",1193,"-","-",27753,2416,26760,"weapon","weapon"
"w992309",21,15,"List 40","bat",1193,"-","-",27753,2416,26760,"trophy","trophy"
"w992309",22,15,"List 40","monk",1177,"-","-",6471,3874,5509,"n/a","n/a"
"w992309",23,15,"List 40","straitjacket",1188,"-","-",23906,3000,22800,"halloween","halloween"
"w992309",23,15,"List 40","straitjacket",1188,"-","-",23906,3000,22800,"costume","costume"
"w992309",23,15,"List 40","straitjacket",1188,"-","-",23906,3000,22800,"use","use"
"w992309",23,15,"List 40","straitjacket",1188,"-","-",23906,3000,22800,"on","on"
"w992309",23,15,"List 40","straitjacket",1188,"-","-",23906,3000,22800,"mental","mental"
"w992309",23,15,"List 40","straitjacket",1188,"-","-",23906,3000,22800,"or","or"
"w992309",23,15,"List 40","straitjacket",1188,"-","-",23906,3000,22800,"dangerous","dangerous"
"w992309",23,15,"List 40","straitjacket",1188,"-","-",23906,3000,22800,"patients","patients"
"w992309",24,15,"List 40","signpost",1199,"-","-",15561,8628,14427,"hang","hang"
"w992309",24,15,"List 40","signpost",1199,"-","-",15561,8628,14427,"signs","signs"
"w992309",24,15,"List 40","signpost",1199,"-","-",15561,8628,14427,"yard","yard"
"w992309",24,15,"List 40","signpost",1199,"-","-",15561,8628,14427,"sale","sale"
"w992309",24,15,"List 40","signpost",1199,"-","-",15561,8628,14427,"signs","signs"
"w992309",25,15,"List 40","salad",1176,"-","-",19965,6347,18937,"meal","meal"
"w992309",25,15,"List 40","salad",1176,"-","-",19965,6347,18937,"feed","feed"
"w992309",25,15,"List 40","salad",1176,"-","-",19965,6347,18937,"to","to"
"w992309",25,15,"List 40","salad",1176,"-","-",19965,6347,18937,"bunny","bunny"
"w992309",25,15,"List 40","salad",1176,"-","-",19965,6347,18937,"lose","lose"
"w992309",25,15,"List 40","salad",1176,"-","-",19965,6347,18937,"weight","weight"
"w992309",26,15,"List 40","denims",1182,"-","-",13299,5807,12361,"jeans","jeans"
"w992309",26,15,"List 40","denims",1182,"-","-",13299,5807,12361,"jacket","jacket"
"w992309",26,15,"List 40","denims",1182,"-","-",13299,5807,12361,"fabric","fabric"
"w992309",27,15,"List 40","canteen",1184,"-","-",7111,1377,4923,"water","water"
"w992309",27,15,"List 40","canteen",1184,"-","-",7111,1377,4923,"alcohol","alcohol"
"w992309",28,15,"List 40","bleacher",1197,"-","-",12712,2623,10082,"sit","sit"
"w992309",28,15,"List 40","bleacher",1197,"-","-",12712,2623,10082,"stand","stand"
"w992309",28,15,"List 40","bleacher",1197,"-","-",12712,2623,10082,"jump","jump"
"w992309",28,15,"List 40","bleacher",1197,"-","-",12712,2623,10082,"clean","clean"
"w992309",29,15,"List 40","newspaperman",1196,"-","-",11583,3428,10634,"delivers","delivers"
"w992309",29,15,"List 40","newspaperman",1196,"-","-",11583,3428,10634,"newspapers","newspapers"
"w992309",29,15,"List 40","newspaperman",1196,"-","-",11583,3428,10634,"or","or"
"w992309",29,15,"List 40","newspaperman",1196,"-","-",11583,3428,10634,"mail","mail"
"w992309",30,15,"List 40","oilcan",1201,"-","-",14871,1940,14234,"contains","contains"
"w992309",30,15,"List 40","oilcan",1201,"-","-",14871,1940,14234,"oil","oil"
"w992309",30,15,"List 40","oilcan",1201,"-","-",14871,1940,14234,"decoration","decoration"
"w992309",30,15,"List 40","oilcan",1201,"-","-",14871,1940,14234,"at","at"
"w992309",30,15,"List 40","oilcan",1201,"-","-",14871,1940,14234,"flea","flea"
"w992309",30,15,"List 40","oilcan",1201,"-","-",14871,1940,14234,"market","market"
"w992309",31,15,"List 40","walker",1180,"-","-",18269,2269,17525,"walk","walk"
"w992309",31,15,"List 40","walker",1180,"-","-",18269,2269,17525,"run","run"
"w992309",31,15,"List 40","walker",1180,"-","-",18269,2269,17525,"sprint","sprint"
"w992309",31,15,"List 40","walker",1180,"-","-",18269,2269,17525,"jog","jog"
"w992309",32,15,"List 40","trombone",1195,"-","-",8199,4133,7158,"play","play"
"w992309",32,15,"List 40","trombone",1195,"-","-",8199,4133,7158,"clean","clean"
"w992309",33,15,"List 40","buckle",1189,"-","-",8957,2821,7407,"belt","belt"
"w992309",33,15,"List 40","buckle",1189,"-","-",8957,2821,7407,"rodeo","rodeo"
"w992309",33,15,"List 40","buckle",1189,"-","-",8957,2821,7407,"trophy","trophy"
"w992309",34,15,"List 40","tank",1174,"-","-",12168,1631,10515,"water","water"
"w992309",34,15,"List 40","tank",1174,"-","-",12168,1631,10515,"sewage","sewage"
"w992309",34,15,"List 40","tank",1174,"-","-",12168,1631,10515,"military","military"
"w992309",34,15,"List 40","tank",1174,"-","-",12168,1631,10515,"tank","tank"
"w992309",35,15,"List 40","dance",1181,"-","-",34798,3670,32925,"competition","competition"
"w992309",35,15,"List 40","dance",1181,"-","-",34798,3670,32925,"classes","classes"
"w992309",35,15,"List 40","dance",1181,"-","-",34798,3670,32925,"recital","recital"
"w992309",36,15,"List 40","baklava",1172,"-","-",4682,1866,2890,"n/a","n/a"
"w992309",37,15,"List 40","sushi",1200,"-","-",21969,1316,20761,"food","food"
"w992309",37,15,"List 40","sushi",1200,"-","-",21969,1316,20761,"gas","gas"
"w992309",37,15,"List 40","sushi",1200,"-","-",21969,1316,20761,"station","station"
"w992309",37,15,"List 40","sushi",1200,"-","-",21969,1316,20761,"food","food"
"w992309",37,15,"List 40","sushi",1200,"-","-",21969,1316,20761,"grocery","grocery"
"w992309",37,15,"List 40","sushi",1200,"-","-",21969,1316,20761,"store","store"
"w992309",37,15,"List 40","sushi",1200,"-","-",21969,1316,20761,"food","food"
"w992309",37,15,"List 40","sushi",1200,"-","-",21969,1316,20761,"keychain","key chain"
"w992309",37,15,"List 40","sushi",1200,"-","-",21969,1316,20761,"sticker","sticker"
"w992309",38,15,"List 40","makeup",1187,"-","-",18454,4564,17139,"costume","costume"
"w992309",38,15,"List 40","makeup",1187,"-","-",18454,4564,17139,"prom","prom"
"w992309",38,15,"List 40","makeup",1187,"-","-",18454,4564,17139,"wedding","wedding"
"w992309",38,15,"List 40","makeup",1187,"-","-",18454,4564,17139,"day","day"
"w992309",38,15,"List 40","makeup",1187,"-","-",18454,4564,17139,"every","every"
"w992309",38,15,"List 40","makeup",1187,"-","-",18454,4564,17139,"day","day"
"w992309",38,15,"List 40","makeup",1187,"-","-",18454,4564,17139,"conceal","conceal"
"w992309",38,15,"List 40","makeup",1187,"-","-",18454,4564,17139,"acne","acne"
"w992309",39,15,"List 40","stopwatch",1186,"-","-",13045,1569,10530,"timer","timer"
"w992309",39,15,"List 40","stopwatch",1186,"-","-",13045,1569,10530,"alarm","alarm"
"w992309",40,15,"List 40","epidermis",1192,"-","-",9283,2132,8233,"skin","skin"
"w992309",40,15,"List 40","epidermis",1192,"-","-",9283,2132,8233,"cut","cut"
"w992309",40,15,"List 40","epidermis",1192,"-","-",9283,2132,8233,"healer","healer"
"w992409JGA",11,20,"List 70","mallet",2099,"-","-",11923,1517,11157,"hitting","hitting"
"w992409JGA",11,20,"List 70","mallet",2099,"-","-",11923,1517,11157,"smashing","smashing"
"w992409JGA",11,20,"List 70","mallet",2099,"-","-",11923,1517,11157,"making","making"
"w992409JGA",12,20,"List 70","boatman",2073,"-","-",14871,1941,13835,"boating","boating"
"w992409JGA",12,20,"List 70","boatman",2073,"-","-",14871,1941,13835,"sailing","sailing"
"w992409JGA",12,20,"List 70","boatman",2073,"-","-",14871,1941,13835,"scrubbing","scrubbing"
"w992409JGA",12,20,"List 70","boatman",2073,"-","-",14871,1941,13835,"cleaning","cleaning"
"w992409JGA",13,20,"List 70","sawhorse",2096,"-","-",10168,7510,9445,"fixing","fixing"
"w992409JGA",14,20,"List 70","sawdust",2084,"-","-",16947,2455,14822,"spraying","spraying"
"w992409JGA",14,20,"List 70","sawdust",2084,"-","-",16947,2455,14822,"flying","flying"
"w992409JGA",15,20,"List 70","jockstrap",2092,"-","-",9621,2105,8789,"holding","holding"
"w992409JGA",15,20,"List 70","jockstrap",2092,"-","-",9621,2105,8789,"protecting","protecting"
"w992409JGA",16,20,"List 70","vibrator",2078,"-","-",11059,7645,8686,"shaking","shaking"
"w992409JGA",17,20,"List 70","bedpost",2074,"-","-",8591,4376,7528,"sleeping","sleeping"
"w992409JGA",17,20,"List 70","bedpost",2074,"-","-",8591,4376,7528,"holding","holding"
"w992409JGA",18,20,"List 70","cobblestone",2093,"-","-",8149,2227,6488,"walking","walking"
"w992409JGA",18,20,"List 70","cobblestone",2093,"-","-",8149,2227,6488,"building","building"
"w992409JGA",19,20,"List 70","passport",2088,"-","-",8934,1931,5343,"going","going"
"w992409JGA",19,20,"List 70","passport",2088,"-","-",8934,1931,5343,"flying","flying"
"w992409JGA",20,20,"List 70","wall",2077,"-","-",7835,1524,3207,"holding","holding"
"w992409JGA",21,20,"List 70","bush",2094,"-","-",7903,6311,7398,"gardening","gardening"
"w992409JGA",22,20,"List 70","match",2085,"-","-",10807,1313,6791,"lighting","lighting"
"w992409JGA",22,20,"List 70","match",2085,"-","-",10807,1313,6791,"throwing","throwing"
"w992409JGA",23,20,"List 70","paddle",2087,"-","-",4892,1707,4437,"swimming","swimming"
"w992409JGA",23,20,"List 70","paddle",2087,"-","-",4892,1707,4437,"boating","boating"
"w992409JGA",24,20,"List 70","captain",2098,"-","-",4858,1746,3063,"leading","leading"
"w992409JGA",25,20,"List 70","caterpillar",2086,"-","-",16636,9251,16012,"walking","walking"
"w992409JGA",25,20,"List 70","caterpillar",2086,"-","-",16636,9251,16012,"stinging","stinging"
"w992409JGA",26,20,"List 70","democrat",2089,"-","-",11660,3624,7174,"fighting","fighting"
"w992409JGA",27,20,"List 70","teakettle",2095,"-","-",10651,3578,10372,"brewing","brewing"
"w992409JGA",27,20,"List 70","teakettle",2095,"-","-",10651,3578,10372,"pouring","pouring"
"w992409JGA",28,20,"List 70","skullcap",2076,"-","-",8317,3670,8166,"protecting","protecting"
"w992409JGA",28,20,"List 70","skullcap",2076,"-","-",8317,3670,8166,"styling","styling"
"w992409JGA",29,20,"List 70","furnishings",2081,"-","-",8920,2455,8506,"decorating","decorating"
"w992409JGA",29,20,"List 70","furnishings",2081,"-","-",8920,2455,8506,"sitting","sitting"
"w992409JGA",29,20,"List 70","furnishings",2081,"-","-",8920,2455,8506,"standing","standing"
"w992409JGA",30,20,"List 70","mitten",2082,"-","-",5513,2194,4980,"covering","covering"
"w992409JGA",30,20,"List 70","mitten",2082,"-","-",5513,2194,4980,"warming","warming"
"w992409JGA",31,20,"List 70","rib",2080,"-","-",7229,4197,5951,"eating","eating"
"w992409JGA",32,20,"List 70","executioner",2079,"-","-",9721,1911,4449,"killing","killing"
"w992409JGA",33,20,"List 70","eyeglasses",2097,"-","-",10551,1836,6368,"seeing","seeing"
"w992409JGA",33,20,"List 70","eyeglasses",2097,"-","-",10551,1836,6368,"typing","typing"
"w992409JGA",34,20,"List 70","dumbwaiter",2075,"-","-",8079,4929,6040,"serving","serving"
"w992409JGA",35,20,"List 70","greyhound",2072,"-","-",13059,5068,11343,"running","running"
"w992409JGA",35,20,"List 70","greyhound",2072,"-","-",13059,5068,11343,"jumping","jumping"
"w992409JGA",35,20,"List 70","greyhound",2072,"-","-",13059,5068,11343,"playing","playing"
"w992409JGA",36,20,"List 70","lobster",2100,"-","-",6010,2064,5634,"eating","eating"
"w992409JGA",36,20,"List 70","lobster",2100,"-","-",6010,2064,5634,"cracking","cracking"
"w992409JGA",37,20,"List 70","goalkeeper",2083,"-","-",12196,6842,11949,"keeping","keeping"
"w992409JGA",37,20,"List 70","goalkeeper",2083,"-","-",12196,6842,11949,"running","running"
"w992409JGA",38,20,"List 70","Microscope",2091,"-","-",8407,1380,8163,"seeing","seeing"
"w992409JGA",38,20,"List 70","Microscope",2091,"-","-",8407,1380,8163,"magnifying","magnifying"
"w992409JGA",39,20,"List 70","camera",2090,"-","-",14039,4298,13113,"photographing","photographing"
"w992409JGA",39,20,"List 70","camera",2090,"-","-",14039,4298,13113,"zooming","zooming"
"w992409JGA",40,20,"List 70","daggers",2101,"-","-",8200,4340,7995,"chopping","chopping"
"w992409JGA",40,20,"List 70","daggers",2101,"-","-",8200,4340,7995,"killing","killing"
"w992701_mem",11,10,"List 60","sharpener",1801,"-","-",29751,9281,28491,"for","for"
"w992701_mem",11,10,"List 60","sharpener",1801,"-","-",29751,9281,28491,"pencil","pencil"
"w992701_mem",11,10,"List 60","sharpener",1801,"-","-",29751,9281,28491,"to","to"
"w992701_mem",11,10,"List 60","sharpener",1801,"-","-",29751,9281,28491,"cut","cut"
"w992701_mem",11,10,"List 60","sharpener",1801,"-","-",29751,9281,28491,"to","to"
"w992701_mem",11,10,"List 60","sharpener",1801,"-","-",29751,9281,28491,"open","open"
"w992701_mem",11,10,"List 60","sharpener",1801,"-","-",29751,9281,28491,"to","to"
"w992701_mem",11,10,"List 60","sharpener",1801,"-","-",29751,9281,28491,"file","file"
"w992701_mem",11,10,"List 60","sharpener",1801,"-","-",29751,9281,28491,"down","down"
"w992701_mem",12,10,"List 60","sundae",1779,"-","-",27599,1321,24829,"to","to"
"w992701_mem",12,10,"List 60","sundae",1779,"-","-",27599,1321,24829,"eat","eat"
"w992701_mem",12,10,"List 60","sundae",1779,"-","-",27599,1321,24829,"to","to"
"w992701_mem",12,10,"List 60","sundae",1779,"-","-",27599,1321,24829,"display","display"
"w992701_mem",12,10,"List 60","sundae",1779,"-","-",27599,1321,24829,"to","to"
"w992701_mem",12,10,"List 60","sundae",1779,"-","-",27599,1321,24829,"smell","smell"
"w992701_mem",12,10,"List 60","sundae",1779,"-","-",27599,1321,24829,"to","to"
"w992701_mem",12,10,"List 60","sundae",1779,"-","-",27599,1321,24829,"make","make"
"w992701_mem",13,10,"List 60","souffle",1798,"-","-",33248,2378,20251,"eat","eat"
"w992701_mem",13,10,"List 60","souffle",1798,"-","-",33248,2378,20251,"bake","bake"
"w992701_mem",13,10,"List 60","souffle",1798,"-","-",33248,2378,20251,"cook","cook"
"w992701_mem",13,10,"List 60","souffle",1798,"-","-",33248,2378,20251,"mix","mix"
"w992701_mem",14,10,"List 60","bookmarker",1794,"-","-",87620,5464,86879,"to","to"
"w992701_mem",14,10,"List 60","bookmarker",1794,"-","-",87620,5464,86879,"mark","mark"
"w992701_mem",14,10,"List 60","bookmarker",1794,"-","-",87620,5464,86879,"a","a"
"w992701_mem",14,10,"List 60","bookmarker",1794,"-","-",87620,5464,86879,"spot","spot"
"w992701_mem",15,10,"List 60","pasta",1782,"-","-",19706,1361,15540,"to","to"
"w992701_mem",15,10,"List 60","pasta",1782,"-","-",19706,1361,15540,"eat","eat"
"w992701_mem",15,10,"List 60","pasta",1782,"-","-",19706,1361,15540,"to","to"
"w992701_mem",15,10,"List 60","pasta",1782,"-","-",19706,1361,15540,"bake","bake"
"w992701_mem",15,10,"List 60","pasta",1782,"-","-",19706,1361,15540,"to","to"
